OID_,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,Shape_Leng,Shape_Area,OBJECTID,Join_Count,TARGET_FID,AREA,PERIMETER,DIST0228_,DIST0228_I,DISTNUMBER,DIST_NAME,Shape_Length,Shape_Area_1
542,55130,55130,B5,G6350,S,5140089.000000000000000,2758.000000000000000,+44.9733023,-093.0824096,13927.678851299999224,5138733.202209999784827,543,1,542,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,13927.678851335769650,5138733.202208150178194
543,55150,55150,B5,G6350,S,877727.000000000000000,133756.000000000000000,+44.8863495,-093.1655068,5511.703189810000367,1010672.409110000007786,544,1,543,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,5511.703189813921199,1010672.409107795683667
544,55155,55155,B5,G6350,S,136111.000000000000000,0.000000000000000,+44.9560262,-093.0826804,1519.963485470000023,136002.892572999990080,545,1,544,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,1519.963485469008219,136002.892572639218997
545,55301,55301,B5,G6350,S,26428607.000000000000000,761218.000000000000000,+45.2485588,-093.6598198,33128.542182700002741,27169864.141499999910593,546,1,545,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,33128.542182695797237,27169864.141492974013090
546,55302,55302,B5,G6350,S,185203640.000000000000000,33863011.000000000000000,+45.2465161,-094.1171252,105165.898006000003079,218933062.782999992370605,547,1,546,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,105165.898006140589132,218933062.782651752233505
547,55303,55303,B5,G6350,S,163562470.000000000000000,6329318.000000000000000,+45.2884119,-093.4315290,85534.049766500000260,169760537.409999996423721,548,1,547,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,85534.049766476469813,169760537.409639298915863
548,55304,55304,B5,G6350,S,178926816.000000000000000,6368259.000000000000000,+45.2476048,-093.2750365,68311.547076999995625,185148993.455000013113022,549,1,548,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,68311.547076988848858,185148993.454511076211929
549,55305,55305,B5,G6350,S,24094173.000000000000000,438328.000000000000000,+44.9563464,-093.4280924,22776.562192299999879,24513574.749600000679493,550,1,549,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,22776.562192291381507,24513574.749602723866701
550,55306,55306,B5,G6350,S,16092007.000000000000000,1978298.000000000000000,+44.7309442,-093.2913805,18078.970970599999418,18056097.209199998527765,551,1,550,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,18078.970970610902441,18056097.209239978343248
551,55307,55307,B5,G6350,S,201266631.000000000000000,2498830.000000000000000,+44.5997056,-094.1112159,82291.452704700001050,203640878.682000011205673,552,1,551,20297652976.218021392822266,752947.602970000007190,8.000000000000000,6.000000000000000,7,MANKATO,82291.452704670839012,203640878.681713968515396
552,55308,55308,B5,G6350,S,162507019.000000000000000,2238990.000000000000000,+45.4413947,-093.8320307,89072.600600499994471,164631603.131999999284744,553,1,552,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,89072.600600473015220,164631603.132401764392853
553,55309,55309,B5,G6350,S,169867213.000000000000000,9423624.000000000000000,+45.3777278,-093.7443364,108673.970788999999058,179162244.060000002384186,554,1,553,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,108673.970789167549810,179162244.060013502836227
554,55310,55310,B5,G6350,S,257066249.000000000000000,0.000000000000000,+44.7591161,-094.8807593,104769.046768000000156,257000754.907999992370605,555,1,554,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,104769.046768205560511,257000754.908290386199951
555,55311,55311,B5,G6350,S,42398020.000000000000000,2219066.000000000000000,+45.1064033,-093.4970293,45174.593441099998017,44583068.913099996745586,556,1,555,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,45174.593441099648771,44583068.913137406110764
556,55312,55312,B5,G6350,S,184552982.000000000000000,6690016.000000000000000,+44.7063403,-094.3512900,76875.333705400000326,191143246.245999991893768,557,1,556,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,76875.333705409386312,191143246.245606422424316
557,55313,55313,B5,G6350,S,281281151.000000000000000,28368014.000000000000000,+45.1746639,-093.8514553,131232.166205999994418,309435799.620000004768372,558,1,557,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,131232.166205818968592,309435799.619584143161774
558,55314,55314,B5,G6350,S,192831645.000000000000000,8795423.000000000000000,+44.7790204,-094.5897253,100294.105257000002894,201545234.912999987602234,559,1,558,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,100294.105256661408930,201545234.912946999073029
559,55315,55315,B5,G6350,S,68638220.000000000000000,1920522.000000000000000,+44.7210963,-093.6889727,80755.433724799993797,70507473.114700004458427,560,1,559,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,80755.433724842121592,70507473.114675477147102
560,55316,55316,B5,G6350,S,21103260.000000000000000,1440475.000000000000000,+45.1729324,-093.3868294,24425.316822400000092,22526227.106499999761581,561,1,560,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,24425.316822426873841,22526227.106463000178337
561,55317,55317,B5,G6350,S,32511624.000000000000000,3178556.000000000000000,+44.8587036,-093.5502092,30398.812273499999719,35663317.922300003468990,562,1,561,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,30398.812273476596602,35663317.922322809696198
562,55318,55318,B5,G6350,S,106941315.000000000000000,5316944.000000000000000,+44.8107868,-093.6362516,79328.690469299996039,112175515.137999996542931,563,1,562,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,79328.690469284963910,112175515.137542769312859
563,55319,55319,B5,G6350,S,183965016.000000000000000,13634446.000000000000000,+45.4687608,-093.9393376,107869.087297000005492,197468009.573000013828278,564,1,563,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,107869.087297323945677,197468009.572913140058517
564,55320,55320,B5,G6350,S,137611809.000000000000000,6498263.000000000000000,+45.3963309,-094.0860524,90067.562645700003486,144020550.675999999046326,565,1,564,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,90067.562645717829582,144020550.675933331251144
565,55321,55321,B5,G6350,S,210344016.000000000000000,5970626.000000000000000,+45.0875676,-094.1931396,82633.196745299996110,216188531.597999989986420,566,1,565,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,82633.196745301189367,216188531.598244488239288
566,55322,55322,B5,G6350,S,141401378.000000000000000,5614978.000000000000000,+44.7718856,-093.7871236,109003.814362000004621,146912786.502000004053116,567,1,566,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,109003.814362136195996,146912786.501657366752625
567,55324,55324,B5,G6350,S,91067204.000000000000000,18494453.000000000000000,+45.0530563,-094.4179973,82759.989393600000767,109507890.187999993562698,568,1,567,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,82759.989393609008403,109507890.188136637210846
568,55325,55325,B5,G6350,S,198816794.000000000000000,25521184.000000000000000,+45.0848676,-094.3169562,88037.630790700000944,224218031.131000012159348,569,1,568,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,88037.630790666662506,224218031.130513578653336
569,55327,55327,B5,G6350,S,46836256.000000000000000,4179495.000000000000000,+45.1957351,-093.4758017,35672.011011100003088,50976705.551299996674061,570,1,569,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,35672.011011132737622,50976705.551258452236652
570,55328,55328,B5,G6350,S,115060233.000000000000000,3867219.000000000000000,+45.0334155,-093.8136865,71525.616538300004322,118844345.934000000357628,571,1,570,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,71525.616538284928538,118844345.934033662080765
571,55329,55329,B5,G6350,S,130326569.000000000000000,4221750.000000000000000,+45.3045418,-094.5589374,68600.275791399995796,134490940.506999999284744,572,1,571,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,68600.275791448482778,134490940.507229804992676
572,55330,55330,B5,G6350,S,270591171.000000000000000,10490316.000000000000000,+45.3341682,-093.5682165,127192.903997999994317,280870531.828999996185303,573,1,572,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,127192.903998423309531,280870531.828721046447754
573,55331,55331,B5,G6350,S,38696413.000000000000000,18625169.000000000000000,+44.8956719,-093.6076480,64997.418432400001620,57278960.678000003099442,574,1,573,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,64997.418432382408355,57278960.678030721843243
574,55332,55332,B5,G6350,S,296664094.000000000000000,1093236.000000000000000,+44.5204175,-094.6994938,117913.351850000006380,297654413.482999980449677,575,1,574,20297652976.218021392822266,752947.602970000007190,8.000000000000000,6.000000000000000,7,MANKATO,117913.351849795493763,297654413.482867836952209
575,55333,55333,B5,G6350,S,183511285.000000000000000,338619.000000000000000,+44.5629552,-094.8606311,102380.372898000001442,183802305.587000012397766,576,1,575,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,102380.372898299872759,183802305.587222427129745
576,55334,55334,B5,G6350,S,222704622.000000000000000,4992475.000000000000000,+44.5356513,-094.1884154,83018.038416600000346,227566544.990999996662140,577,1,576,20297652976.218021392822266,752947.602970000007190,8.000000000000000,6.000000000000000,7,MANKATO,83018.038416638621129,227566544.990897625684738
577,55335,55335,B5,G6350,S,292201024.000000000000000,4636353.000000000000000,+44.5311003,-094.5531363,92501.539189999995870,296710365.211000025272369,578,1,577,20297652976.218021392822266,752947.602970000007190,8.000000000000000,6.000000000000000,7,MANKATO,92501.539190048817545,296710365.210886657238007
578,55336,55336,B5,G6350,S,330657143.000000000000000,8706199.000000000000000,+44.7771861,-094.1989307,131311.805831000005128,339165001.691999971866608,579,1,578,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,131311.805831311707152,339165001.691716134548187
579,55337,55337,B5,G6350,S,48357093.000000000000000,3301628.000000000000000,+44.7784720,-093.2722690,33877.696461699997599,51618013.936800003051758,580,1,579,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,33877.696461737934442,51618013.936779662966728
580,55338,55338,B5,G6350,S,102558228.000000000000000,3690032.000000000000000,+44.6747855,-094.0006759,59814.439861099999689,106179666.453999996185303,581,1,580,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,59814.439861060796829,106179666.454228788614273
581,55339,55339,B5,G6350,S,58014422.000000000000000,687312.000000000000000,+44.7234284,-093.9569596,40857.851107199996477,58663067.216099999845028,582,1,581,20297652976.218021392822266,752947.602970000007190,8.000000000000000,6.000000000000000,7,MANKATO,40857.851107200265687,58663067.216130696237087
582,55340,55340,B5,G6350,S,93548777.000000000000000,1699771.000000000000000,+45.0782631,-093.5721177,58744.387675700003456,95177185.671200007200241,583,1,582,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,58744.387675656296778,95177185.671170637011528
583,55341,55341,B5,G6350,S,12265763.000000000000000,360626.000000000000000,+45.1577552,-093.6627501,17613.538724300000467,12617125.209200000390410,584,1,583,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,17613.538724320394977,12617125.209241390228271
584,55342,55342,B5,G6350,S,418590978.000000000000000,15835.000000000000000,+44.7429198,-094.7390025,111539.939058999996632,418465622.896000027656555,585,1,584,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,111539.939058938471135,418465622.896115362644196
585,55343,55343,B5,G6350,S,19559684.000000000000000,668877.000000000000000,+44.9143724,-093.4162539,21985.494390299998486,20212917.092900000512600,586,1,585,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,21985.494390251311415,20212917.092892255634069
586,55344,55344,B5,G6350,S,22832496.000000000000000,1834684.000000000000000,+44.8638384,-093.4300085,29780.071382300000550,24648158.828400000929832,587,1,586,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,29780.071382262554835,24648158.828366257250309
587,55345,55345,B5,G6350,S,29413172.000000000000000,720340.000000000000000,+44.9154425,-093.4844300,23706.484556899999006,30110487.251699998974800,588,1,587,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,23706.484556856961717,30110487.251653898507357
588,58225,58225,B5,G6350,S,611525525.000000000000000,7512044.000000000000000,+48.6112378,-097.2227786,213796.417467999999644,620011872.978000044822693,589,0,588,,,,,,,213796.417467997060157,620011872.977614045143127
589,55346,55346,B5,G6350,S,17834878.000000000000000,608529.000000000000000,+44.8808048,-093.4820085,22675.618291999999201,18429319.751200001686811,590,1,589,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,22675.618291954699089,18429319.751227933913469
590,55347,55347,B5,G6350,S,43741476.000000000000000,4608683.000000000000000,+44.8279856,-093.4623820,35995.781734700001834,48313102.514600001275539,591,1,590,8721992412.921390533447266,521742.308030000014696,6.000000000000000,8.000000000000000,0,METRO,35995.781734674535983,48313102.514596402645111
591,55349,55349,B5,G6350,S,169800180.000000000000000,10423596.000000000000000,+45.0586473,-094.0745392,75294.791556800002581,180111347.217999994754791,592,1,591,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,75294.791556843629223,180111347.218256473541260
592,55350,55350,B5,G6350,S,416343698.000000000000000,21723708.000000000000000,+44.9006265,-094.3913673,122641.515918000004604,437847912.569000005722046,593,1,592,22038554619.304611206054688,753722.897390000056475,7.000000000000000,5.000000000000000,8,WILLMAR,122641.515918323944788,437847912.569464087486267
